transaction_id,product_id,quantity,unit_price,discount,item_total
TXN_000264,PRD_0090,1,466.1,0.0,466.1
TXN_000265,PRD_0018,1,134.99,0.05,128.24
TXN_000265,PRD_0005,1,510.18,0.0,510.18
TXN_000266,PRD_0046,1,613.87,0.0,613.87
TXN_000267,PRD_0085,2,654.34,0.0,1308.68
TXN_000267,PRD_0022,1,524.28,0.1,471.85
TXN_000267,PRD_0037,1,632.48,0.0,632.48
TXN_000268,PRD_0013,1,121.79,0.0,121.79
TXN_000269,PRD_0010,1,210.24,0.0,210.24
TXN_000269,PRD_0064,1,481.03,0.25,360.77
TXN_000270,PRD_0014,4,444.41,0.05,1688.76
TXN_000270,PRD_0074,1,306.03,0.0,306.03
TXN_000271,PRD_0092,2,559.06,0.0,1118.12
TXN_000271,PRD_0091,1,205.33,0.05,195.06
TXN_000271,PRD_0033,1,529.53,0.0,529.53
TXN_000272,PRD_0014,1,444.41,0.0,444.41
TXN_000273,PRD_0035,54,495.02,0.0,26731.08
TXN_000274,PRD_0069,1,274.25,0.0,274.25
TXN_000275,PRD_0022,2,524.28,0.05,996.13
TXN_000275,PRD_0050,1,442.53,0.0,442.53
TXN_000275,PRD_0088,1,23.16,0.05,22.0
TXN_000275,PRD_0055,77,235.66,0.0,18145.82
TXN_000276,PRD_0079,1,308.27,0.0,308.27
TXN_000277,PRD_0077,3,313.12,0.0,939.36
TXN_000277,PRD_0060,1,150.0,0.0,150.0
TXN_000277,PRD_0001,2,524.05,0.05,995.69
TXN_000277,PRD_0036,3,726.43,0.15,1852.4
TXN_000277,PRD_0037,2,632.48,0.05,1201.71
TXN_000278,PRD_0046,1,613.87,0.15,521.79
TXN_000279,PRD_0082,1,842.63,0.0,842.63
TXN_000280,PRD_0088,1,23.16,0.0,23.16
TXN_000281,PRD_0067,2,112.35,0.0,224.7
TXN_000281,PRD_0010,1,210.24,0.0,210.24
TXN_000282,PRD_0061,1,538.38,0.0,538.38
TXN_000282,PRD_0065,1,846.49,0.0,846.49
TXN_000283,PRD_0028,1,687.46,0.0,687.46
TXN_000283,PRD_0033,2,529.53,0.0,1059.06
TXN_000283,PRD_0045,1,178.57,0.0,178.57
TXN_000284,PRD_0029,1,412.36,0.1,371.12
TXN_000284,PRD_0059,2,362.7,0.25,544.05
TXN_000284,PRD_0074,1,306.03,0.0,306.03
TXN_000285,PRD_0029,1,412.36,0.05,391.74
TXN_000285,PRD_0021,1,63.26,0.05,60.1
TXN_000285,PRD_0042,1,520.83,0.15,442.71
TXN_000286,PRD_0035,2,495.02,0.0,990.04
TXN_000287,PRD_0062,1,804.71,0.0,804.71
TXN_000288,PRD_0039,1,899.94,0.1,809.95
TXN_000288,PRD_0026,2,106.31,0.0,212.62
TXN_000288,PRD_0034,1,177.45,0.0,177.45
TXN_000289,PRD_0033,1,529.53,0.25,397.15
TXN_000290,PRD_0019,1,661.28,0.0,661.28
TXN_000291,PRD_0077,1,313.12,0.05,297.46
TXN_000292,PRD_0088,71,23.16,0.1,1479.92
TXN_000292,PRD_0075,1,281.62,0.0,281.62
TXN_000292,PRD_0053,99,422.1,0.05,39698.5
TXN_000292,PRD_0080,1,388.43,0.15,330.17
TXN_000292,PRD_0090,1,466.1,0.0,466.1
TXN_000293,PRD_0061,1,538.38,0.0,538.38
TXN_000294,PRD_0031,1,721.91,0.0,721.91
TXN_000295,PRD_0075,1,281.62,0.0,281.62
TXN_000296,PRD_0008,1,578.95,0.0,578.95
TXN_000296,PRD_0023,1,98.21,0.0,98.21
TXN_000297,PRD_0051,2,64.17,0.0,128.34
TXN_000298,PRD_0084,1,472.52,0.1,425.27
TXN_000298,PRD_0078,1,854.39,0.0,854.39
TXN_000298,PRD_0089,2,282.99,0.1,509.38
TXN_000298,PRD_0070,1,476.25,0.0,476.25
TXN_000299,PRD_0045,1,178.57,0.05,169.64
TXN_000299,PRD_0072,1,104.39,0.0,104.39
TXN_000300,PRD_0044,1,586.75,0.0,586.75
TXN_000301,PRD_0044,1,586.75,0.0,586.75
TXN_000301,PRD_0091,1,205.33,0.05,195.06
TXN_000302,PRD_0009,1,28.73,0.05,27.29
TXN_000303,PRD_0015,3,628.17,0.05,1790.28
TXN_000304,PRD_0075,1,281.62,0.0,281.62
TXN_000304,PRD_0047,1,546.47,0.15,464.5
TXN_000304,PRD_0039,2,899.94,0.0,1799.88
TXN_000304,PRD_0079,1,308.27,0.0,308.27
TXN_000304,PRD_0066,1,391.92,0.0,391.92
TXN_000305,PRD_0054,1,206.81,0.0,206.81
TXN_000306,PRD_0091,1,205.33,0.25,154.0
TXN_000307,PRD_0018,1,134.99,0.0,134.99
TXN_000307,PRD_0001,1,524.05,0.0,524.05
TXN_000307,PRD_0054,1,206.81,0.05,196.47
TXN_000308,PRD_0060,1,150.0,0.0,150.0
TXN_000309,PRD_0071,2,276.94,0.1,498.49
TXN_000309,PRD_0033,1,529.53,0.0,529.53
TXN_000309,PRD_0015,1,628.17,0.05,596.76
TXN_000309,PRD_0073,1,75.81,0.0,75.81
TXN_000310,PRD_0035,1,495.02,0.0,495.02
TXN_000310,PRD_0018,2,134.99,0.0,269.98
TXN_000311,PRD_0086,1,872.25,0.0,872.25
TXN_000311,PRD_0035,1,495.02,0.0,495.02
TXN_000312,PRD_0079,1,308.27,0.05,292.86
TXN_000313,PRD_0071,1,276.94,0.0,276.94
TXN_000314,PRD_0090,1,466.1,0.05,442.8
TXN_000314,PRD_0045,4,178.57,0.0,714.28
TXN_000314,PRD_0082,1,842.63,0.0,842.63
TXN_000315,PRD_0083,1,655.78,0.0,655.78
TXN_000316,PRD_0061,1,538.38,0.0,538.38
TXN_000316,PRD_0054,1,206.81,0.05,196.47
TXN_000317,PRD_0037,1,632.48,0.0,632.48
TXN_000317,PRD_0078,1,854.39,0.15,726.23
TXN_000317,PRD_0081,1,103.22,0.1,92.9
TXN_000317,PRD_0019,1,661.28,0.0,661.28
TXN_000317,PRD_0050,2,442.53,0.15,752.3
TXN_000318,PRD_0024,1,199.0,0.0,199.0
TXN_000318,PRD_0029,1,412.36,0.0,412.36
TXN_000319,PRD_0075,1,281.62,0.05,267.54
TXN_000320,PRD_0002,1,470.35,0.0,470.35
TXN_000320,PRD_0029,1,412.36,0.0,412.36
TXN_000321,PRD_0019,1,661.28,0.0,661.28
TXN_000321,PRD_0033,1,529.53,0.1,476.58
TXN_000322,PRD_0004,2,224.11,0.0,448.22
TXN_000323,PRD_0070,1,476.25,0.05,452.44
TXN_000323,PRD_0055,1,235.66,0.0,235.66
TXN_000324,PRD_0076,2,551.82,0.0,1103.64
TXN_000324,PRD_0040,1,63.65,0.05,60.47
TXN_000324,PRD_0016,1,261.58,0.05,248.5
TXN_000325,PRD_0084,1,472.52,0.25,354.39
TXN_000326,PRD_0063,1,519.58,0.0,519.58
TXN_000327,PRD_0042,1,520.83,0.15,442.71
TXN_000327,PRD_0006,1,708.37,0.0,708.37
TXN_000328,PRD_0043,4,529.62,0.0,2118.48
TXN_000329,PRD_0019,77,661.28,0.0,50918.56
TXN_000329,PRD_0026,1,106.31,0.0,106.31
TXN_000329,PRD_0048,4,706.28,0.0,2825.12
TXN_000329,PRD_0024,1,199.0,0.15,169.15
TXN_000329,PRD_0092,1,559.06,0.1,503.15
TXN_000330,PRD_0053,1,422.1,0.0,422.1
TXN_000330,PRD_0086,1,872.25,0.05,828.64
TXN_000331,PRD_0063,1,519.58,0.1,467.62
TXN_000331,PRD_0035,1,495.02,0.1,445.52
TXN_000332,PRD_0080,1,388.43,0.0,388.43
TXN_000333,PRD_0021,2,63.26,0.05,120.19
TXN_000334,PRD_0074,2,306.03,0.05,581.46
TXN_000334,PRD_0090,2,466.1,0.0,932.2
TXN_000334,PRD_0022,2,524.28,0.25,786.42
TXN_000335,PRD_0014,3,444.41,0.0,1333.23
TXN_000336,PRD_0048,2,706.28,0.0,1412.56
TXN_000337,PRD_0035,1,495.02,0.05,470.27
TXN_000337,PRD_0019,1,661.28,0.0,661.28
TXN_000338,PRD_0088,1,23.16,0.1,20.84
TXN_000338,PRD_0077,10,313.12,0.0,3131.2
TXN_000339,PRD_0062,1,804.71,0.0,804.71
TXN_000339,PRD_0066,2,391.92,0.05,744.65
TXN_000340,PRD_0005,1,510.18,0.0,510.18
TXN_000341,PRD_0047,1,546.47,0.0,546.47
TXN_000342,PRD_0024,1,199.0,0.0,199.0
TXN_000342,PRD_0042,1,520.83,0.05,494.79
TXN_000343,PRD_0023,1,98.21,0.0,98.21
TXN_000343,PRD_0004,1,224.11,0.0,224.11
TXN_000344,PRD_0027,1,286.73,0.0,286.73
TXN_000344,PRD_0045,59,178.57,0.0,10535.63
TXN_000345,PRD_0020,1,375.77,0.0,375.77
TXN_000345,PRD_0021,1,63.26,0.0,63.26
TXN_000345,PRD_0085,1,654.34,0.0,654.34
TXN_000346,PRD_0080,1,388.43,0.05,369.01
TXN_000347,PRD_0004,3,224.11,0.05,638.71
TXN_000348,PRD_0067,1,112.35,0.0,112.35
TXN_000349,PRD_0024,1,199.0,0.0,199.0
TXN_000350,PRD_0012,3,684.54,0.05,1950.94
TXN_000350,PRD_0066,3,391.92,0.1,1058.18
TXN_000351,PRD_0010,2,210.24,0.05,399.46
TXN_000352,PRD_0065,2,846.49,0.0,1692.98
TXN_000353,PRD_0031,2,721.91,0.05,1371.63
TXN_000353,PRD_0065,1,846.49,0.0,846.49
TXN_000353,PRD_0045,3,178.57,0.0,535.71
TXN_000353,PRD_0003,2,576.46,0.1,1037.63
TXN_000354,PRD_0042,1,520.83,0.0,520.83
TXN_000355,PRD_0013,1,121.79,0.25,91.34
TXN_000355,PRD_0076,1,551.82,0.1,496.64
TXN_000355,PRD_0080,1,388.43,0.0,388.43
TXN_000355,PRD_0055,1,235.66,0.15,200.31
TXN_000355,PRD_0002,1,470.35,0.0,470.35
TXN_000356,PRD_0078,1,854.39,0.1,768.95
TXN_000356,PRD_0075,1,281.62,0.05,267.54
TXN_000356,PRD_0013,1,121.79,0.05,115.7
TXN_000357,PRD_0025,1,561.81,0.0,561.81
TXN_000357,PRD_0071,1,276.94,0.0,276.94
TXN_000357,PRD_0072,1,104.39,0.0,104.39
TXN_000358,PRD_0007,2,206.74,0.0,413.48
TXN_000358,PRD_0044,1,586.75,0.05,557.41
TXN_000358,PRD_0022,1,524.28,0.05,498.07
TXN_000358,PRD_0027,2,286.73,0.0,573.46
TXN_000359,PRD_0019,3,661.28,0.1,1785.46
TXN_000359,PRD_0082,1,842.63,0.0,842.63
TXN_000359,PRD_0052,1,604.08,0.0,604.08
TXN_000360,PRD_0021,3,63.26,0.05,180.29
TXN_000361,PRD_0062,2,804.71,0.0,1609.42
TXN_000362,PRD_0061,1,538.38,0.0,538.38
TXN_000362,PRD_0053,1,422.1,0.0,422.1
TXN_000362,PRD_0009,1,28.73,0.05,27.29
TXN_000363,PRD_0056,1,148.33,0.05,140.91
TXN_000364,PRD_0001,1,524.05,0.0,524.05
TXN_000364,PRD_0008,1,578.95,0.05,550.0
TXN_000365,PRD_0046,2,613.87,0.0,1227.74
TXN_000366,PRD_0033,1,529.53,0.0,529.53
TXN_000366,PRD_0051,1,64.17,0.0,64.17
TXN_000367,PRD_0049,1,355.38,0.05,337.61
TXN_000368,PRD_0040,1,63.65,0.0,63.65
TXN_000368,PRD_0005,1,510.18,0.0,510.18
TXN_000368,PRD_0086,3,872.25,0.0,2616.75
TXN_000369,PRD_0074,2,306.03,0.0,612.06
TXN_000369,PRD_0007,1,206.74,0.0,206.74
TXN_000370,PRD_0085,1,654.34,0.25,490.75
TXN_000370,PRD_0089,1,282.99,0.0,282.99
TXN_000370,PRD_0016,3,261.58,0.0,784.74
TXN_000370,PRD_0031,1,721.91,0.0,721.91
TXN_000371,PRD_0012,1,684.54,0.15,581.86
TXN_000372,PRD_0038,1,643.03,0.1,578.73
TXN_000372,PRD_0084,1,472.52,0.0,472.52
TXN_000372,PRD_0003,1,576.46,0.0,576.46
TXN_000373,PRD_0026,1,106.31,0.0,106.31
TXN_000374,PRD_0056,1,148.33,0.1,133.5
TXN_000375,PRD_0054,2,206.81,0.0,413.62
TXN_000375,PRD_0059,1,362.7,0.15,308.29
TXN_000375,PRD_0082,1,842.63,0.0,842.63
TXN_000375,PRD_0070,1,476.25,0.05,452.44
TXN_000376,PRD_0001,1,524.05,0.0,524.05
TXN_000377,PRD_0031,1,721.91,0.05,685.81
TXN_000378,PRD_0010,1,210.24,0.0,210.24
TXN_000379,PRD_0002,1,470.35,0.1,423.32
TXN_000380,PRD_0003,1,576.46,0.0,576.46
TXN_000380,PRD_0051,1,64.17,0.15,54.54
TXN_000381,PRD_0014,1,444.41,0.0,444.41
TXN_000381,PRD_0029,1,412.36,0.0,412.36
TXN_000381,PRD_0058,3,540.58,0.0,1621.74
TXN_000381,PRD_0021,1,63.26,0.0,63.26
TXN_000382,PRD_0061,1,538.38,0.1,484.54
TXN_000382,PRD_0017,1,813.74,0.1,732.37
TXN_000383,PRD_0084,1,472.52,0.0,472.52
TXN_000383,PRD_0014,2,444.41,0.0,888.82
TXN_000384,PRD_0084,1,472.52,0.0,472.52
TXN_000385,PRD_0071,1,276.94,0.05,263.09
TXN_000385,PRD_0047,2,546.47,0.0,1092.94
TXN_000386,PRD_0036,1,726.43,0.0,726.43
TXN_000386,PRD_0067,1,112.35,0.0,112.35
TXN_000387,PRD_0013,1,121.79,0.0,121.79
TXN_000387,PRD_0069,1,274.25,0.0,274.25
TXN_000388,PRD_0087,2,181.86,0.05,345.53
TXN_000388,PRD_0025,1,561.81,0.25,421.36
TXN_000389,PRD_0003,2,576.46,0.0,1152.92
TXN_000389,PRD_0041,1,209.72,0.15,178.26
TXN_000390,PRD_0091,1,205.33,0.15,174.53
TXN_000391,PRD_0001,1,524.05,0.0,524.05
TXN_000392,PRD_0007,1,206.74,0.0,206.74
TXN_000392,PRD_0048,3,706.28,0.1,1906.96
TXN_000393,PRD_0015,1,628.17,0.0,628.17
TXN_000394,PRD_0071,1,276.94,0.0,276.94
TXN_000394,PRD_0073,10,75.81,0.0,758.1
TXN_000395,PRD_0008,1,578.95,0.0,578.95
TXN_000396,PRD_0086,1,872.25,0.0,872.25
TXN_000396,PRD_0019,1,661.28,0.0,661.28
TXN_000397,PRD_0037,1,632.48,0.0,632.48
TXN_000398,PRD_0051,1,64.17,0.05,60.96
TXN_000398,PRD_0078,1,854.39,0.0,854.39
TXN_000398,PRD_0038,1,643.03,0.0,643.03
TXN_000398,PRD_0075,2,281.62,0.0,563.24
TXN_000399,PRD_0069,1,274.25,0.15,233.11
TXN_000400,PRD_0045,1,178.57,0.05,169.64
TXN_000401,PRD_0011,1,486.11,0.1,437.5
TXN_000402,PRD_0026,1,106.31,0.05,100.99
TXN_000403,PRD_0075,1,281.62,0.05,267.54
TXN_000403,PRD_0009,1,28.73,0.0,28.73
TXN_000404,PRD_0051,3,64.17,0.0,192.51
TXN_000405,PRD_0022,1,524.28,0.0,524.28
TXN_000405,PRD_0042,1,520.83,0.0,520.83
TXN_000405,PRD_0044,1,586.75,0.05,557.41
TXN_000405,PRD_0084,1,472.52,0.05,448.89
TXN_000406,PRD_0077,1,313.12,0.0,313.12
TXN_000406,PRD_0015,2,628.17,0.0,1256.34
TXN_000407,PRD_0067,2,112.35,0.05,213.46
TXN_000408,PRD_0049,2,355.38,0.05,675.22
TXN_000409,PRD_0032,4,551.04,0.0,2204.16
TXN_000409,PRD_0059,1,362.7,0.0,362.7
TXN_000410,PRD_0073,1,75.81,0.05,72.02
TXN_000410,PRD_0053,1,422.1,0.05,401.0
TXN_000411,PRD_0019,1,661.28,0.1,595.15
TXN_000412,PRD_0074,42,306.03,0.0,12853.26
TXN_000413,PRD_0023,1,98.21,0.0,98.21
TXN_000413,PRD_0088,1,23.16,0.1,20.84
TXN_000414,PRD_0029,2,412.36,0.05,783.48
TXN_000414,PRD_0048,1,706.28,0.0,706.28
TXN_000415,PRD_0016,1,261.58,0.25,196.19
TXN_000416,PRD_0015,1,628.17,0.0,628.17
TXN_000417,PRD_0001,1,524.05,0.1,471.64
TXN_000417,PRD_0080,1,388.43,0.05,369.01
TXN_000417,PRD_0002,1,470.35,0.1,423.32
TXN_000418,PRD_0041,1,209.72,0.0,209.72
TXN_000419,PRD_0042,1,520.83,0.1,468.75
TXN_000419,PRD_0043,3,529.62,0.0,1588.86
TXN_000420,PRD_0077,2,313.12,0.05,594.93
TXN_000421,PRD_0034,82,177.45,0.0,14550.9
TXN_000422,PRD_0031,1,721.91,0.0,721.91
TXN_000422,PRD_0072,3,104.39,0.7,93.95
TXN_000422,PRD_0030,1,179.85,0.0,179.85
TXN_000423,PRD_0052,1,604.08,0.15,513.47
TXN_000423,PRD_0032,1,551.04,0.0,551.04
TXN_000424,PRD_0013,2,121.79,0.0,243.58
TXN_000425,PRD_0019,2,661.28,0.0,1322.56
TXN_000426,PRD_0006,1,708.37,0.05,672.95
TXN_000426,PRD_0067,1,112.35,0.0,112.35
TXN_000426,PRD_0074,1,306.03,0.0,306.03
TXN_000426,PRD_0036,1,726.43,0.0,726.43
TXN_000427,PRD_0018,2,134.99,0.0,269.98
TXN_000427,PRD_0073,1,75.81,0.15,64.44
TXN_000427,PRD_0080,1,388.43,0.05,369.01
TXN_000428,PRD_0092,2,559.06,0.0,1118.12
TXN_000428,PRD_0076,1,551.82,0.05,524.23
TXN_000428,PRD_0075,1,281.62,0.15,239.38
TXN_000429,PRD_0010,2,210.24,0.0,420.48
TXN_000430,PRD_0011,1,486.11,0.0,486.11
TXN_000430,PRD_0019,1,661.28,0.05,628.22
TXN_000431,PRD_0021,1,63.26,0.05,60.1
TXN_000432,PRD_0062,2,804.71,0.0,1609.42
TXN_000433,PRD_0018,2,134.99,0.0,269.98
TXN_000434,PRD_0025,2,561.81,0.15,955.08
TXN_000435,PRD_0042,1,520.83,0.05,494.79
TXN_000435,PRD_0080,2,388.43,0.05,738.02
TXN_000436,PRD_0034,1,177.45,0.0,177.45
TXN_000437,PRD_0040,4,63.65,0.0,254.6
TXN_000437,PRD_0091,2,205.33,0.0,410.66
TXN_000438,PRD_0063,1,519.58,0.0,519.58
TXN_000439,PRD_0065,2,846.49,0.0,1692.98
TXN_000440,PRD_0062,1,804.71,0.25,603.53
TXN_000440,PRD_0035,1,495.02,0.0,495.02
TXN_000441,PRD_0022,1,524.28,0.1,471.85
TXN_000442,PRD_0013,1,121.79,0.0,121.79
TXN_000442,PRD_0056,1,148.33,0.0,148.33
TXN_000443,PRD_0045,1,178.57,0.0,178.57
TXN_000443,PRD_0053,1,422.1,0.0,422.1
TXN_000444,PRD_0068,1,70.0,0.15,59.5
TXN_000445,PRD_0067,3,112.35,0.0,337.05
TXN_000446,PRD_0089,1,282.99,0.15,240.54
TXN_000446,PRD_0070,1,476.25,0.1,428.62
TXN_000447,PRD_0028,1,687.46,0.0,687.46
TXN_000447,PRD_0045,1,178.57,0.05,169.64
TXN_000448,PRD_0084,1,472.52,0.25,354.39
TXN_000448,PRD_0031,2,721.91,0.0,1443.82
TXN_000448,PRD_0056,1,148.33,0.0,148.33
TXN_000449,PRD_0033,1,529.53,0.0,529.53
TXN_000449,PRD_0068,1,70.0,0.0,70.0
TXN_000450,PRD_0035,1,495.02,0.05,470.27
TXN_000450,PRD_0031,1,721.91,0.0,721.91
TXN_000451,PRD_0065,2,846.49,0.05,1608.33
TXN_000451,PRD_0086,1,872.25,0.0,872.25
TXN_000451,PRD_0072,2,104.39,0.0,208.78
TXN_000451,PRD_0015,1,628.17,0.1,565.35
TXN_000452,PRD_0020,2,375.77,0.05,713.96
TXN_000452,PRD_0044,1,586.75,0.05,557.41
TXN_000452,PRD_0080,1,388.43,0.0,388.43
TXN_000453,PRD_0027,1,286.73,0.0,286.73
TXN_000454,PRD_0061,1,538.38,0.05,511.46
TXN_000455,PRD_0005,10,510.18,0.05,4846.71
TXN_000456,PRD_0016,1,261.58,0.0,261.58
TXN_000457,PRD_0033,2,529.53,0.0,1059.06
TXN_000457,PRD_0088,3,23.16,0.05,66.01
TXN_000457,PRD_0074,1,306.03,0.15,260.13
TXN_000458,PRD_0083,1,655.78,0.1,590.2
TXN_000458,PRD_0075,1,281.62,0.05,267.54
TXN_000458,PRD_0070,1,476.25,0.0,476.25
TXN_000459,PRD_0014,2,444.41,0.0,888.82
TXN_000460,PRD_0054,3,206.81,0.0,620.43
TXN_000461,PRD_0064,2,481.03,0.0,962.06
TXN_000462,PRD_0002,1,470.35,0.0,470.35
TXN_000462,PRD_0031,3,721.91,0.0,2165.73
TXN_000463,PRD_0021,1,63.26,0.0,63.26
TXN_000463,PRD_0074,1,306.03,0.0,306.03
TXN_000464,PRD_0076,1,551.82,0.1,496.64
TXN_000465,PRD_0070,2,476.25,0.0,952.5
TXN_000465,PRD_0001,2,524.05,0.0,1048.1
TXN_000466,PRD_0020,3,375.77,0.05,1070.94
TXN_000467,PRD_0063,1,519.58,0.15,441.64
TXN_000468,PRD_0017,1,813.74,0.05,773.05
TXN_000468,PRD_0078,60,854.39,0.0,51263.4
TXN_000468,PRD_0012,1,684.54,0.0,684.54
TXN_000468,PRD_0055,2,235.66,0.15,400.62
TXN_000469,PRD_0018,1,134.99,0.0,134.99
TXN_000469,PRD_0048,3,706.28,0.05,2012.9
TXN_000469,PRD_0042,2,520.83,0.0,1041.66
TXN_000470,PRD_0079,1,308.27,0.05,292.86
TXN_000471,PRD_0073,1,75.81,0.0,75.81
TXN_000472,PRD_0021,1,63.26,0.05,60.1
TXN_000473,PRD_0068,1,70.0,0.0,70.0
TXN_000474,PRD_0004,1,224.11,0.0,224.11
TXN_000475,PRD_0065,1,846.49,0.0,846.49
TXN_000475,PRD_0083,1,655.78,0.05,622.99
TXN_000476,PRD_0050,1,442.53,0.05,420.4
TXN_000477,PRD_0061,1,538.38,0.0,538.38
TXN_000478,PRD_0068,1,70.0,0.05,66.5
TXN_000479,PRD_0036,1,726.43,0.05,690.11
TXN_000480,PRD_0040,2,63.65,0.0,127.3
TXN_000480,PRD_0057,1,221.44,0.1,199.3
TXN_000480,PRD_0056,2,148.33,0.05,281.83
TXN_000481,PRD_0073,1,75.81,0.0,75.81
TXN_000482,PRD_0024,3,199.0,0.1,537.3
TXN_000483,PRD_0053,4,422.1,0.05,1603.98
TXN_000483,PRD_0002,2,470.35,0.0,940.7
TXN_000484,PRD_0085,1,654.34,0.0,654.34
TXN_000484,PRD_0044,1,586.75,0.25,440.06
TXN_000485,PRD_0033,1,529.53,0.0,529.53
TXN_000486,PRD_0004,1,224.11,0.0,224.11
TXN_000486,PRD_0017,1,813.74,0.0,813.74
TXN_000487,PRD_0056,1,148.33,0.05,140.91
TXN_000487,PRD_0088,2,23.16,0.0,46.32
TXN_000487,PRD_0060,10,150.0,0.0,1500.0
TXN_000487,PRD_0026,1,106.31,0.25,79.73
TXN_000488,PRD_0056,1,148.33,0.0,148.33
TXN_000489,PRD_0061,1,538.38,0.15,457.62
TXN_000490,PRD_0054,1,206.81,0.0,206.81
TXN_000490,PRD_0064,1,481.03,0.15,408.88
TXN_000491,PRD_0022,2,524.28,0.05,996.13
TXN_000492,PRD_0062,2,804.71,0.05,1528.95
TXN_000493,PRD_0004,1,224.11,0.0,224.11
TXN_000493,PRD_0033,1,529.53,0.0,529.53
TXN_000494,PRD_0010,1,210.24,0.0,210.24
TXN_000495,PRD_0088,1,23.16,0.0,23.16
TXN_000496,PRD_0029,1,412.36,0.05,391.74
TXN_000496,PRD_0022,2,524.28,0.0,1048.56
TXN_000497,PRD_0086,1,872.25,0.0,872.25
TXN_000497,PRD_0037,1,632.48,0.0,632.48
TXN_000497,PRD_0083,2,655.78,0.1,1180.4
TXN_000497,PRD_0064,10,481.03,0.0,4810.3
TXN_000498,PRD_0010,1,210.24,0.0,210.24
TXN_000499,PRD_0065,1,846.49,0.0,846.49
TXN_000500,PRD_0003,1,576.46,0.1,518.81
TXN_000500,PRD_0072,1,104.39,0.05,99.17
TXN_000500,PRD_0092,1,559.06,0.0,559.06
TXN_000501,PRD_0092,2,559.06,0.0,1118.12
TXN_000502,PRD_0084,1,472.52,0.05,448.89
TXN_000502,PRD_0043,2,529.62,0.0,1059.24
TXN_000503,PRD_0022,1,524.28,0.0,524.28
TXN_000503,PRD_0010,1,210.24,0.0,210.24
TXN_000504,PRD_0079,1,308.27,0.05,292.86
TXN_000505,PRD_0090,1,466.1,0.0,466.1
TXN_000505,PRD_0045,1,178.57,0.15,151.78
TXN_000506,PRD_0014,2,444.41,0.0,888.82
TXN_000507,PRD_0084,1,472.52,0.0,472.52
TXN_000508,PRD_0082,1,842.63,0.0,842.63
TXN_000509,PRD_0057,1,221.44,0.0,221.44
TXN_000509,PRD_0037,1,632.48,0.25,474.36
TXN_000510,PRD_0001,1,524.05,0.0,524.05
TXN_000511,PRD_0008,1,578.95,0.0,578.95
TXN_000511,PRD_0024,2,199.0,0.1,358.2
TXN_000511,PRD_0087,1,181.86,0.0,181.86
TXN_000512,PRD_0034,1,177.45,0.0,177.45
TXN_000513,PRD_0081,1,103.22,0.0,103.22
TXN_000514,PRD_0074,1,306.03,0.0,306.03
TXN_000514,PRD_0023,1,98.21,0.0,98.21
TXN_000514,PRD_0080,1,388.43,0.05,369.01
TXN_000515,PRD_0031,2,721.91,0.05,1371.63
TXN_000516,PRD_0072,1,104.39,0.05,99.17
TXN_000517,PRD_0065,1,846.49,0.0,846.49
TXN_000518,PRD_0022,4,524.28,0.0,2097.12
TXN_000519,PRD_0065,2,846.49,0.0,1692.98
TXN_000520,PRD_0081,1,103.22,0.0,103.22
TXN_000521,PRD_0072,4,104.39,0.0,417.56
TXN_000521,PRD_0080,1,388.43,0.15,330.17
TXN_000521,PRD_0037,1,632.48,0.0,632.48
TXN_000522,PRD_0037,1,632.48,0.05,600.86
TXN_000522,PRD_0031,1,721.91,0.0,721.91
TXN_000523,PRD_0086,1,872.25,0.0,872.25
TXN_000524,PRD_0027,1,286.73,0.0,286.73
TXN_000524,PRD_0087,3,181.86,0.05,518.3
TXN_000524,PRD_0040,2,63.65,0.0,127.3
TXN_000524,PRD_0031,1,721.91,0.05,685.81
TXN_000525,PRD_0018,1,134.99,0.05,128.24
TXN_000525,PRD_0054,1,206.81,0.0,206.81
TXN_000525,PRD_0056,1,148.33,0.0,148.33
TXN_000526,PRD_0084,3,472.52,0.0,1417.56
TXN_000526,PRD_0077,1,313.12,0.0,313.12
TXN_000526,PRD_0088,2,23.16,0.0,46.32
TXN_000526,PRD_0033,2,529.53,0.0,1059.06
TXN_000527,PRD_0035,1,495.02,0.0,495.02
TXN_000528,PRD_0056,2,148.33,0.0,296.66
TXN_000528,PRD_0023,1,98.21,0.1,88.39
TXN_000529,PRD_0002,1,470.35,0.15,399.8
TXN_000530,PRD_0014,1,444.41,0.05,422.19
TXN_000530,PRD_0042,1,520.83,0.05,494.79
TXN_000530,PRD_0083,1,655.78,0.0,655.78
TXN_000530,PRD_0062,2,804.71,0.0,1609.42
TXN_000531,PRD_0067,1,112.35,0.0,112.35
TXN_000531,PRD_0013,1,121.79,0.0,121.79
TXN_000531,PRD_0052,2,604.08,0.0,1208.16
TXN_000531,PRD_0026,1,106.31,0.0,106.31
TXN_000532,PRD_0016,1,261.58,0.05,248.5
TXN_000532,PRD_0032,1,551.04,0.0,551.04
TXN_000532,PRD_0017,1,813.74,0.0,813.74
TXN_000532,PRD_0051,1,64.17,0.1,57.75
TXN_000533,PRD_0012,1,684.54,0.0,684.54
TXN_000533,PRD_0080,2,388.43,0.0,776.86
TXN_000534,PRD_0084,1,472.52,0.0,472.52
TXN_000534,PRD_0067,1,112.35,0.05,106.73
TXN_000534,PRD_0080,1,388.43,0.0,388.43
TXN_000534,PRD_0025,1,561.81,0.0,561.81
